-3.482328899,-6.477901253,16.0981094,1.233852734,-6.228596002,8.876617134,1
-4.278348713,-4.959411201,16.76513555,-5.711104833,-0.706087789,23.36893926,1
-5.659817314,-2.896051015,18.10101103,-12.1552396,3.436152587,35.49518665,1
-4.146948017,3.867905927,17.40879085,-9.938995493,5.83648113,28.61479853,1
-3.296830118,3.344914226,11.21194796,-8.502324286,6.834304501,24.13490118,1
-0.951344262,9.384170184,8.403744648,-6.304356413,13.72117272,16.28842873,1
0.110939263,10.66966894,3.711576017,-3.29382427,14.37504635,10.99475013,1
0.939654226,6.542821135,-0.414839271,-1.723537273,14.65107395,8.107039353,2
1.195359277,9.384210387,-3.785339758,-0.680662301,13.91621697,5.70932745,2
1.442860855,8.257208532,-6.765539972,0.230242171,12.50351569,4.040417877,2
1.751238382,7.663031664,-9.463799883,1.122572808,11.94423648,2.12501693,2
2.027121612,8.713386658,-11.62429362,2.304006057,11.52816034,-0.500645167,3
2.815028332,5.860793684,-14.10507279,3.889830587,9.709157715,-3.543464883,3
3.258582862,4.42077867,-16.11489545,5.671427967,8.222163052,-7.404940256,3
3.073240062,0.850764678,-17.930292,8.005104657,6.187254364,-12.46539718,3
1.753567842,-1.066745866,-18.65544626,11.46983926,2.011902923,-18.53849519,3
-1.302103521,-9.069229056,-10.85462923,15.23004913,-9.002449864,-22.94166323,4
-2.633952452,-14.34733222,-1.200340544,18.0634772,-11.3415089,-23.51914091,4
-3.079893524,-10.0589835,7.717131946,15.09171929,-11.71928448,-15.29167583,4
-1.956021906,-6.711435709,14.54008184,9.891499797,-6.903252482,-2.946717083,4
-1.20830929,-4.416788959,19.99297046,3.857611587,-2.93223898,11.3477713,1
-1.721236992,-3.485977911,20.59715979,-2.399360021,0.952105057,26.57228726,1
-3.319351464,-3.23317132,20.71249552,-9.373020968,7.106825408,38.08268493,1
-3.151445846,5.133746762,21.95877113,-9.401721714,7.678223956,39.10281869,1
-2.148582333,6.606062124,18.73949068,-6.893866403,10.53004935,30.28385927,1
0.35708945,11.51409883,14.58191267,-4.543819163,14.66447011,22.79503643,1
1.317797211,12.39370286,9.632060827,-1.64045475,14.90725056,17.29083716,1
2.325730782,9.028814721,4.463056101,1.044582926,9.178230871,14.78149631,2
2.971013862,5.997733758,0.249966721,1.930586891,10.16412843,11.28565107,2
3.258381712,4.092827842,-2.71578716,2.880601123,8.211902671,9.054520741,2
3.258819812,3.173226355,-5.582832127,3.593925179,7.167595785,6.75307616,2
2.992498602,4.178126728,-8.129606776,4.309485997,6.094916786,4.152443554,3
3.085746022,4.930345974,-10.419182,5.094193167,5.066741685,1.445451484,3
3.406374172,2.597729371,-12.55323916,6.214249417,3.805495022,-2.641978762,3
3.356447502,-0.0245952469,-14.3163989,7.889717637,2.166411597,-7.448267023,3
2.822006602,-3.067275001,-15.87387251,10.45299358,-0.284368903,-12.84763649,3
1.015031479,-6.953951498,-15.32276168,13.82839586,-4.811264265,-19.64388743,4
-2.755497544,-7.807529187,-5.389996596,16.09543948,-12.26507093,-21.99075186,4
-2.396810105,-10.90130765,4.125085274,13.98146922,-8.294661286,-20.05968752,4
-1.348205797,-4.851481405,12.90595673,8.359309787,-4.359224437,-11.20559756,4
-0.752319957,-1.527555786,19.42089483,1.890718553,-0.267735466,1.091890833,1
-0.661138408,1.781134101,24.5669497,-3.967992402,2.147233972,15.58041796,1
-1.804742252,0.913685846,23.59930465,-9.981718665,5.718267843,29.75848424,1
-3.377551968,2.187384537,24.31441354,-14.5971045,9.672727192,38.54762132,1
-3.316622553,11.39995191,23.71736058,-12.27950264,9.305194693,34.76464385,1
-2.078991225,10.98065226,17.52802943,-8.815391882,12.16682986,26.54650583,1
0.775307407,16.18999725,12.63174556,-7.138947567,19.7083832,18.41934824,1
2.380333102,16.46119713,8.012010215,-3.882351788,15.90097054,13.89094167,2
2.843247412,10.19746957,3.074640699,-1.567930862,12.77655021,11.45542669,2
2.905978562,9.374652321,-0.53098676,-0.335510956,12.52086369,8.403613505,2
3.101716342,8.514506817,-3.401690538,0.886708737,11.01522474,6.017885828,2
3.310539462,7.486346245,-5.921090059,2.029356835,10.22898757,3.077686984,3
3.541033402,8.325183482,-8.631113811,3.393650183,9.499401477,0.201750761,3
3.985005692,5.992085999,-11.42547405,4.898600227,7.352033628,-2.655333153,3
4.230697012,4.108906107,-14.01754487,6.773468227,4.925249039,-6.528436002,3
3.572780302,0.902916437,-16.25558997,9.142189157,2.182601312,-11.97427926,3
1.873388882,-1.502773849,-16.4515079,12.25772004,-2.956409274,-18.38730843,4
-0.921862434,-8.866418896,-10.89623358,15.46595658,-12.35487685,-23.75449038,4
-3.507315738,-13.38336217,-0.964061504,17.59360562,-15.28928233,-25.82579015,4
-2.542875078,-9.424999406,7.317643225,13.35156693,-12.51722932,-14.71130599,4
-2.085774833,-6.44208182,13.94854784,7.784324517,-9.64252645,-0.0254097041,4
-2.11341584,-3.72389676,18.2945452,1.582645099,-3.694604638,14.94911721,1
-2.58728555,-2.666832527,19.43647571,-5.260347255,0.874658752,29.06397567,1
-3.94672578,-1.499276941,19.59459426,-11.13778177,3.623048677,40.71117069,1
-2.443561277,5.376399981,19.47270761,-8.931650701,3.907165545,35.03297376,1
-1.284128207,3.27402361,13.20755695,-5.944779259,9.617172815,26.81226751,1
-0.696884434,11.11100124,10.07124573,-3.769770371,14.59830366,19.77049365,1
-1.201881479,13.27848025,4.88457576,-1.717488821,14.22500681,14.933088,1
-0.543002978,8.873506192,0.349497407,-0.118697611,13.20496419,12.34975538,2
0.20162648,10.92936208,-2.270572227,0.995529314,12.50663715,8.995338627,2
0.687671084,7.981673704,-4.860632031,1.987544886,10.29262913,6.772252855,2
1.007961708,6.930584965,-7.684399503,2.637814513,9.178920096,4.806651349,2
1.231900862,7.86868616,-10.23839792,3.653543989,8.206263503,1.995972865,3
1.905680172,5.687994782,-12.92464032,4.860935337,5.981655078,-1.384227379,3
2.449663602,2.746761835,-15.10320455,6.231615987,4.007676176,-5.412106789,3
2.429240232,-0.490252562,-16.7818106,7.900489807,2.180092918,-10.53127661,3
0.997516419,-3.621328669,-17.33835015,10.96523357,-2.532581151,-17.08444486,3
-1.75859334,-10.54505011,-11.97319468,14.05744409,-10.68061878,-22.91344804,4
-4.668061469,-13.57236326,-1.632154887,15.64846087,-15.15900726,-25.54614265,4
-4.231548455,-13.22416803,7.882654874,11.69250164,-12.95224242,-20.63931036,4
-3.467813209,-8.435247266,14.74151884,4.975613277,-9.6538409,-6.905103862,4
-3.47203628,-3.882109288,19.60511484,-1.740084974,-3.178674783,7.899915027,1
-3.924012657,-1.577451676,21.43360196,-8.435795802,2.034008847,22.36890109,1
-5.48550891,-2.703575867,20.84975825,-13.9694047,4.620493516,35.11159809,1
-5.019618519,2.030232916,20.4062465,-12.37464519,6.067031545,32.51394165,1
-4.151429153,3.410053674,14.92322758,-8.831324566,6.88493894,22.90056025,1
-3.96163766,3.48510101,11.11741893,-6.920391441,9.439226616,15.56658221,1
-1.402996825,7.285023098,7.052248087,-3.4768589,17.82543361,7.179727454,1
1.030789082,5.403100937,1.616582719,0.0906757902,11.85377727,5.060441078,2
1.483216666,6.312497721,-1.622421252,1.064115059,11.84095469,2.603782034,2
1.701050012,5.571244969,-4.672904309,1.743708082,10.19579966,1.006422895,2
1.994108462,4.23303058,-7.830262014,2.28319263,8.909580691,-0.283789011,2
1.883637632,3.80150339,-10.57294962,3.00511144,7.624150142,-2.311056728,3
2.577571032,3.67473531,-12.94137491,4.341145177,5.973881526,-5.47194616,3
3.219372602,0.739900895,-15.24103917,5.492843307,4.4151577,-8.974417841,3
3.426496272,-1.53696052,-17.11183729,6.899373447,3.021491578,-13.09028292,3
2.963490822,-4.636151069,-18.80620106,8.730409497,1.399177373,-18.33094991,3
1.669341832,-6.068787255,-19.88013827,11.21411763,-1.429813014,-24.80895731,4
-1.622741582,-11.75978863,-11.0483979,13.86643508,-12.07505778,-29.51020718,4
-1.760994253,-15.74762159,-1.031813489,14.54949228,-10.5305102,-28.89958934,4
-1.525664356,-7.708383008,8.986810518,10.4718621,-6.945718937,-20.17977692,4
-0.167206701,-4.06435074,16.04548719,4.773712317,-3.342979605,-7.227996603,1
0.332419667,-1.121482975,20.90962274,-0.973180203,-0.635411761,7.671556344,1
-0.755169541,-0.414647479,21.61407332,-7.286686052,4.244305139,22.51055385,1
-2.201105602,-1.85141671,20.33600699,-13.1280616,7.922196572,34.67232078,1
-2.643437663,3.878438236,21.47268312,-15.8468289,8.346137039,39.71626638,1
-0.938523647,8.746000958,19.33359406,-12.91887355,9.322629091,32.33506744,1
-0.188509067,11.33865248,12.94686676,-11.21816441,12.29637803,27.0417539,1
0.793811681,11.13692699,8.112403907,-8.150976741,9.628162293,21.96490714,2
1.536842258,6.721371943,3.09697277,-5.67835654,7.002031591,19.10606468,2
1.806318652,7.44311919,-0.316393505,-4.147038357,7.080070342,15.67487566,2
2.278291482,6.440006933,-3.261169547,-2.771543075,5.804473358,12.62502366,2
2.456779782,4.780488557,-5.939722593,-1.803489707,4.751993967,9.80005511,2
2.605766352,3.9924479,-8.47567982,-0.753422677,4.336763022,6.373215887,3
2.966087162,3.772285561,-11.18479202,0.595345884,3.120557485,2.751252251,3
3.398813732,2.316745989,-13.68723071,1.924849334,2.461362565,-1.715240647,3
3.351366102,-1.174401237,-15.4992491,4.266012147,0.234765161,-7.277250943,3
2.138259772,-4.498361582,-17.03335841,7.082094397,-3.099562426,-13.90964949,3
0.0191649606,-9.488431626,-16.4782858,10.80311943,-8.976506446,-20.93031183,4
-3.327411017,-12.72212243,-9.128658434,13.40172831,-17.01347173,-26.97186245,4
-5.463196915,-16.11284847,1.493099838,13.72015909,-16.37328168,-29.46600383,4
-4.572089212,-8.329477216,10.72298281,8.493998237,-13.74523251,-18.36585951,4
-3.733532575,-4.65345312,16.97671685,2.883389092,-11.90618178,-2.901621119,4
-3.799929067,-1.291259315,21.15288658,-2.576026032,-6.56488534,13.32956581,1
