6,5.711683209730367e-11,6.248699335742458e-10,9.41100756352009e-12,3.869427889213739e-09,3.4582805508165393e-09,8.19301604337852e-09,1.0
6,1.2137656331401292e-11,1.0833434843648959e-10,2.6419849381148497e-12,2.2476263072945812e-09,1.5675823972216563e-09,4.371033757166742e-09,1.0
6,1.8457447376052372e-11,2.2793479603766542e-10,8.479141000439228e-12,4.3277963435173206e-09,2.6403668140773107e-09,1.2395378057306061e-08,1.0
6,2.1050376719511377e-11,1.5767936956123663e-10,6.418631251503548e-12,2.83869305839346e-09,2.133647036828279e-09,8.132934325999486e-09,1.0
6,1.774469807203083e-11,6.200967517244749e-11,3.036321628152594e-12,1.9443719967426887e-09,1.6218283382940513e-09,5.1729016625756685e-09,1.0
6,2.8502625606940946e-11,2.438815815963835e-10,1.0008530462735088e-11,4.575399170647643e-09,3.454107888600788e-09,1.2306167640474541e-08,1.0
6,1.6772999655856324e-11,4.94900509462326e-10,6.4966959763268495e-12,2.621688866000227e-09,3.5606615433891875e-09,6.2747029794252285e-09,1.0
6,2.854680207498017e-11,3.192765218873461e-10,1.2223407182265777e-11,4.469282277597131e-09,3.2033928842878368e-09,5.975293149163008e-09,1.0
6,6.299687160815637e-11,7.505593369039332e-10,4.61830400311225e-11,1.1510254971369704e-08,7.2012169560764505e-09,1.0905176317521637e-08,1.0
6,5.563135022090826e-11,4.130941699820312e-10,1.5325067603821907e-11,7.1683823321677664e-09,5.236584499357377e-09,6.635564986368081e-09,1.0
6,2.249013475452699e-11,2.0647450416078073e-10,4.155886572376755e-12,2.4504225315524764e-09,5.526326951610372e-09,3.2249971582132275e-09,1.0
6,3.1467300553450483e-12,3.2322602927514765e-11,2.8668891262698115e-13,4.68773353468066e-10,1.2625801515397939e-09,6.244708083968931e-10,1.0
6,5.7610804148067185e-12,5.6244189861054394e-11,2.4132798624038054e-12,2.1433832486650317e-09,1.0408943706963214e-09,2.4020190281248688e-09,1.0
6,1.6243837872020883e-11,2.206831939410847e-10,1.2540204118172138e-11,7.0870709301118495e-09,1.4686691862664247e-09,8.685034025290861e-09,1.0
6,1.208093087373685e-11,1.9244769666748596e-10,1.0573636584354507e-11,6.014524434050372e-09,9.248445342890932e-10,6.5349086142418855e-09,1.0
6,1.0785020446157922e-11,2.923259412312973e-10,8.293091040278977e-12,5.0349751035128065e-09,1.2899009638189796e-09,8.393086226021751e-09,1.0
