3,1.3928936368756695e-06,5.88462910400267e-07,1.388762549403566e-09,0.6495311856269836,7.960529183037579e-05,6.220744239726628e-07,0.3503865897655487
6,1.9963072972473128e-08,1.5422852328583758e-08,3.591829958460302e-11,0.0005513529758900404,1.679343199612049e-06,2.7610296271518564e-08,0.9994469285011292
6,1.5826045335343153e-11,2.626610560996223e-11,1.6873380134525134e-13,4.1285360907750146e-07,9.076933094043227e-10,6.041353528551952e-10,0.9999996423721313
6,8.936948403537315e-12,3.1694614380933794e-12,1.0633282313465484e-13,5.342620283954602e-07,4.810655762632621e-10,6.310366673645262e-10,0.9999995231628418
6,3.1298553158920495e-12,5.109945452885789e-12,1.2291261216289262e-13,2.273348371772954e-07,4.5192369291235934e-10,8.036444287817801e-10,0.9999997615814209
6,1.797390253126252e-12,2.2387365399001435e-12,5.230581254038989e-14,2.7441611649692277e-08,6.16017070687036e-10,4.151098353943894e-10,1.0
6,8.555754195394005e-12,1.8611683375024946e-11,4.83001280030676e-13,1.7279904795941547e-07,1.4056031893971976e-09,1.0079306278498734e-09,0.9999998807907104
6,6.051924586469859e-12,2.712662212911443e-11,3.1855277421964645e-13,1.0138296602235641e-07,2.668633536373477e-09,9.178170445878209e-10,0.9999998807907104
6,7.122357716625449e-13,6.373299023948453e-12,3.893010520612632e-14,4.206022552466493e-08,6.637599914149916e-10,2.4054699898634624e-10,1.0
6,1.307904956213135e-12,2.9560230131731036e-12,4.2332453596130235e-14,2.9324207062586538e-08,9.312150495155436e-10,5.774287159532321e-10,1.0
6,4.125267835664026e-12,1.7032682556039624e-11,1.7657773301264085e-13,5.937758373875113e-08,2.4822359723231102e-09,8.765024261947474e-10,0.9999998807907104
6,7.790727264700426e-12,8.416820018730675e-11,4.764318280170432e-13,3.041666474246085e-08,5.940610670052138e-09,2.164314061303685e-09,1.0
6,9.446377057312216e-13,7.850333230696727e-12,1.1113978254416804e-13,9.048592986005133e-09,7.185311790003368e-10,5.734019370429166e-10,1.0
6,1.178456095728142e-12,3.33354663317742e-11,3.37648772873525e-13,5.103623301749849e-09,2.596661552445312e-09,1.801295224090893e-09,1.0
6,3.644022204211256e-13,5.389610632788866e-11,9.077316670677224e-14,7.498056397992059e-09,6.996172974282899e-09,7.428217485561106e-10,1.0
6,5.975451795696418e-13,1.1527067494965237e-11,3.007878370204012e-14,3.0688964702818566e-09,2.4301245460378595e-09,1.9253873495550522e-10,1.0
6,3.6861681242117417e-13,6.147569432679578e-12,3.434528188109645e-14,3.1943629963393505e-09,7.370621335489602e-10,3.7697617250032067e-10,1.0
6,7.829753013478824e-13,5.907393931664506e-12,5.845116193359604e-14,1.7354709669348267e-08,4.5451972741084035e-10,2.6396454466670605e-10,1.0
6,6.070848034347986e-13,3.5972789417387796e-12,4.2706560943878147e-14,9.842465509279918e-09,3.27758792328936e-10,2.5066276831964274e-10,1.0
6,1.3495508963817793e-12,1.447023750822396e-11,7.343537805843195e-14,9.476533335828208e-09,1.3023655487387487e-09,4.1080139290272655e-10,1.0
6,2.1210893284828725e-12,2.224453087007472e-11,9.376418234506231e-14,1.0819465323663735e-08,7.664559653619563e-09,1.4966338168775906e-09,1.0
6,2.108372330889008e-11,1.393858223286415e-10,7.212059725467124e-13,1.4557021188466024e-07,1.0100812630753353e-07,1.2754425959826676e-08,0.9999997615814209
6,7.409377278388973e-11,1.0092149338447598e-10,4.339401667857734e-12,3.0940594797357335e-07,3.7067774627530525e-08,2.999081516463775e-08,0.9999996423721313
6,2.6668391453488205e-11,2.0197905847840758e-10,7.615655502057894e-12,1.868404524429934e-07,1.1979801151085212e-08,8.625304914744447e-09,0.9999997615814209
6,1.0249495002723208e-10,2.55864135434436e-10,1.7646377414859415e-11,2.3703080387349473e-07,2.3537188198474723e-08,1.879184452491245e-08,0.9999997615814209
6,2.2252802031608176e-11,7.518240197068593e-11,1.013787057774218e-11,1.3715690272420034e-07,3.715830088069083e-09,7.98882737740314e-09,0.9999998807907104
6,1.6872218899788294e-10,3.140061766160329e-09,9.354639979308743e-11,7.282807018782478e-06,3.6352653864923923e-07,9.302160819402161e-09,0.9999923706054688
6,5.156334387246275e-11,5.531066715747102e-10,3.285640162720149e-11,4.234786956658354e-06,5.856580642671361e-08,3.989194752307412e-09,0.9999957084655762
6,4.833665412373733e-11,1.7687533659938026e-09,1.7008207342517068e-10,2.391210728092119e-06,4.778352291623378e-08,2.511357166667949e-08,0.999997615814209
6,4.8140328529067133e-11,4.679856502320945e-09,9.801800343600675e-11,2.058355448752991e-06,2.799496456873385e-08,5.23417709175078e-09,0.9999979734420776
6,6.789039330712399e-10,9.068521933386364e-09,3.38182433445855e-11,8.091173526736384e-07,1.941272245176151e-07,8.589704059147607e-09,0.999998927116394
6,3.2397900334713015e-11,2.3025119588737653e-09,1.708512454776101e-12,9.71632161395064e-08,1.1849269121455563e-08,1.0955575335813705e-10,0.9999998807907104
6,9.155590348364218e-12,4.751729010266104e-10,7.081202215309529e-14,1.2709090668749923e-08,1.7119075046423404e-09,1.6673384894971832e-11,1.0
6,9.744030235459e-12,3.6496845545741508e-09,1.8030179129227553e-12,3.113423474587762e-08,1.1016543233210996e-08,2.8482693981146667e-10,1.0
6,4.541102736899116e-12,1.528584703258673e-09,1.3640506909759487e-12,7.801921775296705e-09,1.1883176220806035e-08,3.472112042324227e-10,1.0
6,4.629219316903965e-12,1.200221144692648e-09,3.723629043994592e-12,7.605710727887072e-09,4.191564872968456e-09,1.344793582047643e-10,1.0
6,8.968316540791665e-13,2.917165953242318e-10,6.473585773339452e-13,3.4089030265249676e-08,7.937214774322854e-10,9.605779713317553e-12,1.0
6,3.4878194082876846e-12,1.9760693081849467e-09,6.558216968620412e-14,8.041536325720244e-10,1.593545206901581e-08,4.383291472842554e-12,1.0
6,3.4895363508480326e-12,1.1462357729641326e-09,8.435256209889455e-14,4.105617235072856e-10,1.223179868503621e-08,4.3203752207732204e-12,1.0
6,2.2187538264994977e-11,1.6069932939899445e-08,1.3978986154392081e-12,6.186757772752571e-10,3.105730783659055e-08,1.799349731712585e-11,1.0
6,4.424861366203459e-09,2.4985747586470097e-06,1.0439275832663242e-10,3.163795669891556e-09,1.561289877827221e-06,4.68446170742709e-10,0.9999959468841553
