3,1.3928936368756697e-06,5.88462910400267e-07,1.388762549403566e-09,0.6495311856269836,7.960529183037579e-05,6.220744239726628e-07,0.3503865897655487,2
6,1.9963072972473128e-08,1.5422852328583758e-08,3.591829958460302e-11,0.00055135297589,1.679343199612049e-06,2.7610296271518564e-08,0.9994469285011292,2
6,1.5826045335343153e-11,2.6266105609962228e-11,1.6873380134525134e-13,4.1285360907750157e-07,9.076933094043227e-10,6.041353528551952e-10,0.9999996423721312,2
6,8.936948403537315e-12,3.16946143809338e-12,1.0633282313465485e-13,5.342620283954602e-07,4.810655762632621e-10,6.310366673645261e-10,0.9999995231628418,2
6,3.1298553158920495e-12,5.109945452885789e-12,1.2291261216289262e-13,2.273348371772954e-07,4.5192369291235934e-10,8.0364442878178e-10,0.9999997615814208,2
6,1.797390253126252e-12,2.2387365399001435e-12,5.230581254038989e-14,2.744161164969228e-08,6.16017070687036e-10,4.1510983539438934e-10,1.0,2
6,8.555754195394005e-12,1.8611683375024942e-11,4.83001280030676e-13,1.727990479594155e-07,1.4056031893971974e-09,1.0079306278498732e-09,0.9999998807907104,2
6,6.051924586469859e-12,2.7126622129114427e-11,3.1855277421964645e-13,1.0138296602235641e-07,2.668633536373477e-09,9.178170445878207e-10,0.9999998807907104,2
6,7.122357716625449e-13,6.373299023948453e-12,3.8930105206126323e-14,4.2060225524664936e-08,6.637599914149915e-10,2.4054699898634624e-10,1.0,2
6,1.307904956213135e-12,2.956023013173104e-12,4.233245359613024e-14,2.9324207062586538e-08,9.312150495155435e-10,5.774287159532321e-10,1.0,2
6,4.125267835664026e-12,1.7032682556039624e-11,1.7657773301264085e-13,5.9377583738751134e-08,2.4822359723231102e-09,8.765024261947473e-10,0.9999998807907104,2
6,7.790727264700426e-12,8.416820018730675e-11,4.764318280170432e-13,3.041666474246085e-08,5.940610670052138e-09,2.164314061303685e-09,1.0,2
6,9.446377057312216e-13,7.850333230696727e-12,1.1113978254416805e-13,9.048592986005133e-09,7.185311790003367e-10,5.734019370429165e-10,1.0,2
6,1.178456095728142e-12,3.33354663317742e-11,3.37648772873525e-13,5.103623301749849e-09,2.5966615524453122e-09,1.801295224090893e-09,1.0,2
6,3.6440222042112563e-13,5.389610632788866e-11,9.077316670677225e-14,7.498056397992059e-09,6.996172974282899e-09,7.428217485561105e-10,1.0,2
