6,3.099534864881015e-11,1.3313505853318475e-10,3.3581193381593266e-12,4.341345061220636e-07,1.3770599105455972e-09,3.1994589200223804e-09,0.9999995231628418,2
6,1.0485525642200956e-10,2.1112168957504446e-10,1.1572237959556196e-11,9.03014552022796e-07,2.163812684585764e-09,6.2778449105849185e-09,0.9999990463256836,2
6,8.391147221509242e-10,1.06772524155474e-09,1.2340335697746951e-10,3.349515736772446e-06,1.0245113202245193e-08,5.962819926708107e-08,0.999996542930603,2
6,8.861566341833438e-11,1.0564577684890608e-10,1.422274884671504e-11,1.1386520100131747e-06,1.506176738885756e-09,8.535986140145724e-09,0.9999988079071044,2
6,1.3262931031210456e-10,2.9988464489427713e-10,1.6476407044274666e-11,1.463387434341712e-06,3.353032740349704e-09,7.284813641206256e-09,0.9999985694885254,2
6,4.964255673201022e-10,2.5581461393642253e-09,6.530194440745872e-11,1.118405180022819e-05,1.4896575528666745e-08,1.4918184021439632e-08,0.9999887943267822,2
6,4.171067935487826e-10,2.578884217285804e-09,2.106416083225149e-11,1.1033838745788673e-05,2.7564739824015305e-08,7.824471737194472e-09,0.9999889135360718,2
6,4.4025474238429396e-11,2.1699009256082038e-10,3.147539954367895e-12,2.0368759123812202e-07,1.5740626579940906e-09,1.3880010474309754e-09,0.9999997615814208,2
6,1.0581931164654888e-10,4.168615730382186e-10,6.115127501593598e-12,2.647103372055426e-07,3.0777824733263515e-09,2.953890687606986e-09,0.9999997615814208,2
6,7.261701795435727e-10,2.4131523446158103e-09,4.8126884422128307e-11,9.33018327486934e-07,1.6301514804695216e-08,1.4982411755681824e-08,0.9999990463256836,2
6,1.9748461546620355e-11,6.164386362472739e-11,1.0022889636307486e-12,9.637399500661561e-08,1.0345544421141992e-09,6.23955220824257e-10,0.9999998807907104,2
6,1.833016204100257e-11,5.2127909627719404e-11,1.3096222240341349e-12,1.1238586949957609e-07,1.186473364001017e-09,1.5382068951907966e-09,0.9999998807907104,2
6,8.507908266786046e-11,2.4633858841660583e-10,8.807775689345654e-12,9.314917974734272e-07,2.222243722371786e-09,3.5969998091189836e-09,0.9999990463256836,2
6,2.149300008802424e-11,1.7931590934328054e-10,2.764443188252308e-12,3.382743329893856e-07,1.9058368216917643e-09,1.3651482166920912e-09,0.9999996423721312,2
