6,9.733216316254456e-11,2.9197688711235514e-10,4.1241496329114113e-11,8.328502190124709e-07,7.0841057464576815e-09,3.829777384112276e-08,0.9999991655349731,2
6,1.8991834146997452e-11,2.747597288577097e-11,2.2438017156095613e-12,2.1424979479434117e-07,1.7024545106991695e-09,6.594771395640464e-09,0.9999997615814208,2
6,8.901090801927136e-12,6.50306961058611e-11,9.275582689080577e-13,1.7303598554008206e-07,2.811604504771026e-09,6.429593746304363e-09,0.9999997615814208,2
6,1.1304753140539692e-11,1.2502658630619834e-10,7.783177748132974e-12,6.740718276887492e-07,9.812854973034746e-10,7.944847446594851e-09,0.9999992847442628,2
6,5.870398611662608e-11,5.154767168669139e-10,1.4655821001241518e-10,3.6351359540276462e-06,3.2268800964629918e-09,2.9085908792580998e-08,0.999996304512024,2
6,1.0234673351872114e-11,2.2900742413511918e-10,1.3972101253756364e-11,1.060852810041979e-06,1.1434243551988743e-09,5.817507808814071e-09,0.999998927116394,2
6,9.11507501422104e-12,3.3693758894060006e-10,3.1796945718781666e-12,4.16082883702984e-07,2.434317192268054e-09,3.539627702053849e-09,0.9999995231628418,2
6,1.0726605714772576e-10,2.262402043484712e-09,1.0773149733411812e-10,1.2573425465234322e-06,1.683039840827405e-08,2.8668379670193644e-08,0.9999986886978148,2
6,1.910093090640164e-11,8.807943818744944e-10,1.1491591532519774e-11,6.887355397111605e-08,1.0217437562687335e-08,1.867757148943383e-08,0.9999998807907104,2
6,8.820122583685919e-12,6.425349141636615e-10,5.899364330375079e-12,5.6020507344101134e-08,9.109408338758841e-09,1.752491662898592e-08,0.9999998807907104,2
6,2.002507968473788e-12,9.904695119633543e-11,2.1064343845578204e-12,2.262293818944272e-08,2.574160440360629e-09,6.097167659646629e-09,1.0,2
6,7.001725046106022e-13,6.843608318929384e-11,1.3037901921281179e-12,8.411900509486259e-09,1.8994792405635508e-09,6.637185467894824e-09,1.0,2
6,1.0041662596924072e-12,1.0056987881368328e-10,9.511227526057264e-13,7.078938324411865e-09,2.584614966494314e-09,2.7797710799859487e-09,1.0,2
6,5.063413338786404e-13,2.1033451369500966e-10,7.140353304284365e-13,1.4203315190641772e-09,4.6243200380047256e-09,2.040531299485337e-09,1.0,2
6,7.35622500414035e-14,7.734428653094483e-10,9.705037338006428e-13,2.6456148383147134e-09,4.032449929525228e-09,1.171436725400099e-09,1.0,2
6,2.256210999008589e-14,3.0496376257627134e-11,1.9719752022170734e-14,5.961879323557183e-10,1.1783117814800903e-09,4.2947867484599556e-10,1.0,2
6,9.528253972499248e-14,1.0944402328849634e-10,2.710539312531652e-13,1.1756493556447367e-09,1.206832300759686e-09,1.993931686428141e-09,1.0,2
6,7.669248401490429e-14,4.508190001861756e-11,4.093535745292899e-14,5.994192919800412e-10,7.936927226559475e-10,3.08734177112413e-10,1.0,2
6,5.1805703959540226e-14,6.785764658512328e-12,9.677300600403546e-15,1.1975519187412687e-10,3.578053964226058e-10,2.6227478522322656e-10,1.0,2
6,1.553945774140919e-12,1.3530679354722963e-10,2.108171796855185e-11,1.0968173924652548e-08,1.955291262234482e-09,2.2126082299678277e-08,1.0,2
6,2.335491869343009e-11,1.5124018704071316e-09,5.89020221486436e-11,2.0013420964914985e-07,4.010130894016584e-08,1.2041107311233645e-07,0.9999996423721312,2
6,7.395325671288866e-12,2.3551658887011048e-11,7.74573872923401e-13,1.4619432420204248e-07,6.309905131729465e-08,1.2658889048111632e-08,0.9999997615814208,2
6,5.721599409536093e-13,1.7347027677153126e-12,1.8052845730896083e-13,7.209630581428429e-08,4.925551522205751e-08,1.9976622578354863e-09,0.9999998807907104,2
6,7.254740292663918e-14,6.842951899566074e-11,1.2377757152570723e-10,1.684694268533349e-07,3.592674602259649e-09,4.3104202518406964e-07,0.9999994039535522,2
6,1.1418408536398306e-12,1.1031707491948596e-10,3.3668576260303946e-10,5.116481247569027e-07,3.4676031490654674e-10,7.945624957983456e-08,0.9999994039535522,2
6,9.273373735574351e-12,8.014915814369417e-11,4.399720310299671e-10,1.0885831613904885e-07,7.296790394129005e-10,2.683463264929742e-07,0.9999996423721312,2
6,1.7329002816035557e-12,2.2230539631351576e-10,1.5187028024055138e-10,1.355125505142496e-07,2.0693939895011222e-09,5.7106447570731695e-08,0.9999997615814208,2
