6,5.7116832097303665e-11,6.248699335742457e-10,9.411007563520089e-12,3.869427889213739e-09,3.4582805508165393e-09,8.19301604337852e-09,1.0,2
6,1.2137656331401292e-11,1.0833434843648959e-10,2.6419849381148497e-12,2.2476263072945804e-09,1.5675823972216563e-09,4.371033757166742e-09,1.0,2
6,1.845744737605237e-11,2.2793479603766542e-10,8.479141000439228e-12,4.3277963435173206e-09,2.6403668140773107e-09,1.239537805730606e-08,1.0,2
6,2.1050376719511377e-11,1.5767936956123663e-10,6.418631251503548e-12,2.8386930583934604e-09,2.133647036828279e-09,8.132934325999486e-09,1.0,2
6,1.774469807203083e-11,6.200967517244749e-11,3.036321628152594e-12,1.9443719967426887e-09,1.621828338294051e-09,5.1729016625756685e-09,1.0,2
6,2.8502625606940942e-11,2.4388158159638346e-10,1.0008530462735088e-11,4.575399170647643e-09,3.454107888600788e-09,1.230616764047454e-08,1.0,2
6,1.6772999655856324e-11,4.94900509462326e-10,6.4966959763268495e-12,2.621688866000227e-09,3.560661543389187e-09,6.2747029794252285e-09,1.0,2
6,2.8546802074980168e-11,3.1927652188734607e-10,1.2223407182265776e-11,4.469282277597131e-09,3.2033928842878363e-09,5.975293149163008e-09,1.0,2
6,6.299687160815637e-11,7.505593369039332e-10,4.6183040031122496e-11,1.1510254971369704e-08,7.20121695607645e-09,1.0905176317521637e-08,1.0,2
6,5.563135022090826e-11,4.1309416998203114e-10,1.5325067603821907e-11,7.168382332167766e-09,5.236584499357377e-09,6.635564986368081e-09,1.0,2
6,2.2490134754526988e-11,2.0647450416078075e-10,4.155886572376755e-12,2.4504225315524764e-09,5.526326951610372e-09,3.224997158213227e-09,1.0,2
6,3.1467300553450483e-12,3.2322602927514765e-11,2.866889126269812e-13,4.68773353468066e-10,1.2625801515397939e-09,6.244708083968931e-10,1.0,2
6,5.761080414806719e-12,5.62441898610544e-11,2.4132798624038054e-12,2.1433832486650317e-09,1.0408943706963214e-09,2.4020190281248688e-09,1.0,2
6,1.6243837872020883e-11,2.2068319394108468e-10,1.2540204118172138e-11,7.087070930111849e-09,1.4686691862664247e-09,8.685034025290861e-09,1.0,2
6,1.2080930873736849e-11,1.9244769666748598e-10,1.0573636584354508e-11,6.014524434050372e-09,9.248445342890931e-10,6.534908614241885e-09,1.0,2
6,1.0785020446157922e-11,2.923259412312973e-10,8.293091040278977e-12,5.0349751035128065e-09,1.2899009638189796e-09,8.393086226021751e-09,1.0,2
6,5.1174767548567416e-12,3.5594577285635864e-10,2.8770902760905104e-12,4.221210048171997e-09,6.179552425322753e-10,6.750004999389603e-09,1.0,2
6,3.074657065407771e-12,1.3795573017283402e-10,1.0573529898860734e-12,2.026158574253145e-09,3.722099295444536e-10,3.0555329377790486e-09,1.0,2
6,4.513918318987953e-12,8.710988180782309e-11,1.0899456250740291e-12,2.8867526147280387e-09,7.562455661691557e-10,4.2298662350503954e-09,1.0,2
6,1.3885136096458696e-11,2.3541299465357213e-10,4.385758683306262e-12,5.989932994054925e-09,3.725830310941092e-09,9.585442661830257e-09,1.0,2
6,4.851956683649128e-11,4.538518172392258e-10,5.639960720671411e-12,2.0040978654378705e-08,1.2993713660591766e-08,2.128412823765302e-08,1.0,2
6,2.4972112919186e-11,4.2403247579869685e-10,6.672942363603053e-13,8.365468318061176e-09,1.508418812079526e-08,3.088721722832588e-09,1.0,2
6,3.173771662146052e-11,9.823348801063503e-10,5.695924417889464e-13,4.582982882084252e-08,4.356861538212797e-08,1.445905062347208e-09,1.0,2
6,9.089470495715624e-12,4.1382913762433294e-10,1.564726538443029e-13,1.501787494362361e-08,1.6285712334251912e-08,1.4017285943079827e-10,1.0,2
6,1.1046764891720072e-10,1.2591558906649425e-08,6.1579426453850505e-12,8.018552932753664e-08,1.0187959276208859e-07,1.1825577184154668e-09,0.9999997615814208,2
6,9.335420457501352e-12,2.133260457171104e-09,3.122456503426574e-12,4.2345099870999554e-08,7.006896396433149e-09,1.0070756450986096e-09,1.0,2
6,7.360879267226395e-11,8.433939768792698e-09,2.0058074992612696e-11,2.641356502408599e-07,1.5820850407521906e-08,1.6445423911548571e-09,0.9999997615814208,2
6,2.3424313599917923e-09,2.3392392733967426e-07,1.2617659139735338e-09,1.7575846413819818e-06,2.8635523108278e-07,3.0163203490474195e-08,0.9999977350234984,2
6,1.7428065934854686e-10,1.2705380747490837e-08,1.384155810801868e-11,1.6069313346633862e-07,5.929394930603849e-08,1.726934151236037e-09,0.9999998807907104,2
6,1.4874038112289156e-10,1.5223122318275273e-08,4.165180700343996e-11,1.941536851290948e-07,2.3120581005287025e-08,2.5720250373950652e-09,0.9999997615814208,2
6,4.3676537386794223e-10,3.1594783678201566e-08,1.6083038234526723e-09,2.575581902419799e-06,1.6424392512703893e-08,3.580868224162259e-08,0.99999737739563,2
6,7.722140260568722e-09,3.581446890166262e-07,9.63761781491712e-09,4.394029019749723e-06,1.3261809783671197e-07,6.183270784276829e-07,0.9999945163726808,2
6,1.5903112160486899e-09,8.696562048271518e-08,2.049136194059997e-09,1.233700686498196e-06,4.742535963941919e-08,1.7044912681285498e-07,0.9999984502792358,2
6,1.8313042748907546e-10,2.925648701079808e-08,6.852949319124946e-10,2.964249858905532e-07,6.645721306597352e-09,2.196348170002693e-08,0.9999996423721312,2
6,1.1512021197424004e-10,1.6735729246875053e-08,3.44065914648084e-10,1.1313917269717423e-07,3.003918225275015e-09,1.1162442525858296e-08,0.9999998807907104,2
6,2.4710769541691486e-10,2.677434451925365e-08,2.5789159696643077e-10,6.92102730681654e-08,8.279164021018914e-09,1.4659130798122533e-08,0.9999998807907104,2
6,2.2385839709704317e-11,1.2882543032333162e-08,5.039562517294982e-11,1.6480447229128004e-08,1.1100081964698916e-09,2.064517667932364e-09,1.0,2
6,2.866904214027244e-10,1.5783028217697392e-08,8.768934189884448e-11,9.395077604779091e-09,3.8121417134107105e-09,5.218816045982066e-09,1.0,2
6,2.757148676035825e-10,9.113614751754541e-09,3.9234081261607656e-11,5.591586749176258e-09,3.910718415767178e-09,3.159539074815143e-09,1.0,2
6,2.6662092672546933e-11,8.296046516420574e-09,2.8918032898839208e-11,8.93283780278864e-10,2.8074467195438046e-09,1.759648760035759e-09,1.0,2
6,1.246379627110883e-12,3.724061281573654e-09,1.293357781984028e-12,1.1912915098832855e-10,4.060719815957015e-10,1.7175780242517646e-10,1.0,2
6,1.492358537094618e-12,9.83804815390954e-10,2.4313680409282497e-12,2.84433365749237e-10,2.1246306103339663e-10,5.913735057205827e-10,1.0,2
6,2.8941248269437336e-12,1.265898763591622e-08,1.5162936010948425e-12,1.6081070502993455e-11,6.159961873919428e-09,8.291988623509994e-11,1.0,2
6,5.880208971652258e-13,9.792207045222769e-09,2.5367772119033738e-12,1.7806540963949402e-11,2.9626316955244647e-09,7.734454049446171e-11,1.0,2
6,6.918810142864107e-12,1.9986085675327562e-08,4.043713627832624e-11,5.098356736787935e-10,5.228111277233438e-09,2.5953346138862803e-09,1.0,2
6,3.789382349572712e-11,6.56729604031625e-09,1.9091497480139275e-11,9.184983884580331e-10,3.3575944247132843e-09,1.6518739709425743e-09,1.0,2
6,1.5175328008099065e-11,5.536571645592403e-09,1.2230584383807197e-12,9.4934747563169e-11,1.2288271733496003e-08,1.5665206631876316e-10,1.0,2
6,7.674622656134167e-13,9.909802978214086e-10,3.272579418827498e-13,3.733003836603466e-11,1.1685244993842048e-09,3.4001832599495074e-11,1.0,2
6,1.3826836377239804e-11,1.029692686671524e-08,4.790018034994681e-11,4.206060832956382e-09,4.5295354134111684e-09,1.30322042046771e-09,1.0,2
6,2.1077938006097696e-11,2.005913213309896e-09,4.653475955268549e-12,9.380175525208756e-10,8.13676181987688e-10,6.24502949353456e-10,1.0,2
6,3.424314434438691e-12,2.422040568106354e-09,2.321907856955852e-13,3.940912873812152e-11,2.688076872203737e-09,7.622258380024505e-11,1.0,2
6,2.053685726251947e-13,9.597415223661088e-11,1.667778057583974e-14,6.460810185460186e-12,2.8285954134510405e-10,4.066150541270908e-11,1.0,2
6,8.776562376161534e-15,4.8445220057757865e-11,1.3063378334523656e-14,3.774311592430468e-12,3.580311741524511e-11,7.167923893325323e-11,1.0,2
6,7.226708245494305e-14,4.4609593796707253e-10,9.304608949642357e-13,1.0581086007377394e-10,1.7404847008073432e-10,3.96816662862065e-10,1.0,2
6,5.128789103484023e-13,2.9877536000810782e-09,1.9419008501914137e-12,2.689060085714345e-10,5.035126204866458e-10,8.549760344145341e-10,1.0,2
6,8.21578428119446e-13,3.02516967032318e-09,1.866421730709056e-12,1.1333134430913103e-10,2.737327475799134e-09,5.06644504127962e-10,1.0,2
6,4.289504168530911e-11,4.100964545727948e-08,2.544886350264175e-11,3.014271054979645e-10,4.6548169763127596e-08,1.8293577763728306e-09,1.0,2
6,1.4398154543626696e-11,6.65813217892719e-08,1.177033622477841e-12,2.2516563266683495e-11,3.284885394805315e-07,3.2959229789852884e-10,0.9999995231628418,2
6,4.633970073983362e-13,2.4844482027219783e-09,2.847595680847796e-14,2.1734406809026385e-12,3.2937535365817894e-08,2.7891420076309178e-11,1.0,2
6,2.443864338327884e-13,3.649698543384261e-09,3.844565657040548e-15,1.2510668499429722e-12,2.6885652815167305e-08,1.1292908448645722e-11,1.0,2
6,1.1151398814773785e-12,1.7480184411056143e-08,2.380236849633399e-13,3.156377936797128e-12,5.3700173197057666e-09,1.95406732461656e-10,1.0,2
6,5.690432933885825e-12,3.656486669001424e-08,2.4498159577335255e-12,1.993256774912577e-11,5.391055601933203e-09,1.4603311893068847e-09,1.0,2
6,2.2575141409020283e-11,7.231128762441585e-08,5.832425688245824e-12,2.4035743881323235e-11,1.1213036721358094e-08,2.2344268657548128e-09,0.9999998807907104,2
6,5.888494553074608e-12,2.1503085534391172e-08,2.2159275282762625e-12,4.842858752907019e-11,6.539310426489919e-09,1.4977104001445694e-09,1.0,2
6,2.5361686709080008e-11,2.9094614717450892e-08,1.8946168418854104e-12,2.628110784552717e-10,8.461450562435857e-08,7.729505924203295e-09,0.9999998807907104,2
6,2.5307473131008784e-11,3.892606770250495e-08,1.517375634862983e-12,1.7338115665399556e-10,4.6552344201700186e-08,2.9665840894921303e-09,1.0,2
6,1.647906984481029e-11,6.511868377856446e-08,4.440436733588182e-12,1.2723119779955994e-10,1.0036761644016678e-08,1.1190149917794654e-09,0.9999998807907104,2
6,3.386536656570932e-13,1.0605464062507508e-08,1.2516756294628228e-12,1.0599871674843442e-10,2.94706503645159e-09,1.0663143701350464e-09,1.0,2
6,1.168022435363422e-14,7.610035268612592e-09,4.745650825977756e-14,1.5730890548515397e-11,1.8229870946129265e-09,1.06747784223149e-10,1.0,2
6,4.5576545738400954e-14,3.2247033487919914e-08,8.877152485320394e-12,3.804316861533152e-10,5.8603126795730995e-09,8.60918270007005e-09,1.0,2
6,1.917944752669043e-12,5.018907245357696e-08,4.981475995591289e-11,5.441361805580414e-10,1.440362051852162e-08,3.0077494272973126e-08,0.9999998807907104,2
6,6.538263420258206e-12,3.9544183039197385e-08,2.107190463784825e-11,1.0594780608386143e-09,7.143857061464588e-08,3.4292948924985473e-08,0.9999997615814208,2
6,1.5660552282054097e-12,3.931594108053105e-07,6.270039348832411e-11,1.100617708083007e-09,4.1900225511426477e-08,8.154665209758606e-08,0.9999995231628418,2
6,6.835441934693876e-11,6.190574026732065e-07,2.33039448849226e-10,3.5629030836759053e-09,3.3424734624532e-07,9.710585118227757e-07,0.9999980926513672,2
