0,322
0.01,323
0.02,323
0.03,324
0.04,324
0.05,323
0.06,323
0.07,323
0.08,324
0.09,323
0.1,324
0.11,323
0.12,324
0.13,322
0.14,323
0.15,323
0.16,323
0.17,324
0.18,326
0.19,323
0.2,324
0.21,323
0.22,324
0.23,323
0.24,323
0.25,324
0.26,324
0.27,323
0.28,324
0.29,323
0.3,324
0.31,323
0.32,325
0.33,324
0.34,324
0.35,323
0.36,323
0.37,323
0.38,326
0.39,321
0.4,320
0.41,325
0.42,322
0.43,323
0.44,321
0.45,322
0.46,323
0.47,322
0.48,323
0.49,324
0.5,323
0.51,322
0.52,323
0.53,323
0.54,322
0.55,322
0.56,324
0.57,324
0.58,321
0.59,324
0.6,320
0.61,334
0.62,324
0.63,330
0.64,322
0.65,324
0.66,326
0.67,329
0.68,323
0.69,318
0.7,322
0.71,324
0.72,323
0.73,322
0.74,323
0.75,324
0.76,324
0.77,322
0.78,324
0.79,324
0.8,323
0.81,324
0.82,324
0.83,323
0.84,324
0.85,322
0.86,323
0.87,323
0.88,324
0.89,324
0.9,324
0.91,323
0.92,325
0.93,320
0.94,333
0.95,328
0.96,322
0.97,321
0.98,325
0.99,323
1,318
1.01,321
1.02,325
1.03,323
1.04,321
1.05,322
1.06,322
1.07,324
1.08,325
1.09,323
1.1,324
1.11,323
1.12,322
1.13,323
1.14,324
1.15,323
1.16,325
1.17,325
1.18,323
1.19,324
1.2,324
1.21,323
1.22,324
1.23,325
1.24,324
1.25,323
1.26,323
1.27,324
1.28,324
1.29,324
1.3,323
1.31,324
1.32,325
1.33,323
1.34,324
1.35,321
1.36,313
1.37,325
1.38,323
1.39,326
1.4,326
1.41,324
1.42,322
1.43,321
1.44,324
1.45,322
1.46,325
1.47,323
1.48,323
1.49,323
1.5,325
1.51,323
1.52,324
1.53,323
1.54,325
1.55,322
1.56,323
1.57,324
1.58,325
1.59,323
1.6,324
1.61,324
1.62,322
1.63,325
1.64,326
1.65,321
1.66,328
1.67,325
1.68,323
1.69,323
1.7,323
1.71,323
1.72,324
1.73,324
1.74,323
1.75,323
1.76,323
1.77,324
1.78,324
1.79,325
1.8,323
1.81,324
1.82,324
1.83,322
1.84,324
1.85,322
1.86,323
1.87,324
1.88,325
1.89,324
1.9,322
1.91,325
1.92,322
1.93,323
1.94,323
1.95,323
1.96,321
1.97,323
1.98,323
1.99,325
2,321
2.01,323
2.02,324
2.03,324
2.04,325
2.05,324
2.06,323
2.07,323
2.08,323
2.09,323
2.1,323
2.11,323
2.12,321
2.13,323
2.14,323
2.15,323
2.16,324
2.17,322
2.18,323
2.19,324
2.2,324
2.21,324
2.22,324
2.23,325
2.24,323
2.25,322
2.26,322
2.27,323
2.28,323
2.29,322
2.3,322
2.31,323
2.32,323
2.33,321
2.34,319
2.35,322
2.36,322
2.37,323
2.38,324
2.39,324
2.4,324
2.41,325
2.42,325
2.43,323
2.44,323
2.45,323
2.46,324
2.47,323
2.48,324
2.49,323
2.5,324
2.51,323
2.52,323
2.53,325
