0,321
0.01,321
0.02,322
0.03,321
0.04,320
0.05,322
0.06,323
0.07,322
0.08,322
0.09,323
0.1,321
0.11,322
0.12,322
0.13,322
0.14,322
0.15,321
0.16,323
0.17,322
0.18,324
0.19,320
0.2,322
0.21,322
0.22,322
0.23,321
0.24,323
0.25,321
0.26,323
0.27,322
0.28,322
0.29,323
0.3,323
0.31,323
0.32,322
0.33,323
0.34,326
0.35,323
0.36,321
0.37,323
0.38,322
0.39,322
0.4,322
0.41,323
0.42,323
0.43,321
0.44,322
0.45,322
0.46,322
0.47,322
0.48,314
0.49,318
0.5,322
0.51,321
0.52,321
0.53,325
0.54,327
0.55,323
0.56,322
0.57,322
0.58,320
0.59,324
0.6,324
0.61,321
0.62,320
0.63,324
0.64,324
0.65,324
0.66,323
0.67,322
0.68,322
0.69,323
0.7,323
0.71,322
0.72,323
0.73,324
0.74,322
0.75,320
0.76,321
0.77,323
0.78,321
0.79,320
0.8,323
0.81,323
0.82,322
0.83,324
0.84,319
0.85,320
0.86,321
0.87,321
0.88,324
0.89,328
0.9,319
0.91,304
0.92,326
0.93,320
0.94,323
0.95,321
0.96,323
0.97,328
0.98,318
0.99,323
1,316
1.01,323
1.02,321
1.03,322
1.04,321
1.05,320
1.06,322
1.07,322
1.08,323
1.09,324
1.1,322
1.11,322
1.12,323
1.13,321
1.14,322
1.15,323
1.16,322
1.17,307
1.18,315
1.19,325
1.2,323
1.21,318
1.22,323
1.23,334
1.24,325
1.25,328
1.26,322
1.27,324
1.28,319
1.29,326
1.3,323
1.31,321
1.32,330
1.33,313
1.34,321
1.35,324
1.36,327
1.37,317
1.38,312
1.39,316
1.4,320
1.41,319
1.42,321
1.43,321
1.44,316
1.45,323
1.46,321
1.47,321
1.48,320
1.49,322
1.5,321
1.51,323
1.52,322
1.53,322
1.54,320
1.55,319
1.56,317
1.57,324
1.58,322
1.59,330
1.6,327
1.61,321
1.62,321
1.63,320
1.64,320
1.65,319
1.66,321
1.67,321
1.68,320
1.69,326
1.7,318
1.71,320
1.72,328
1.73,324
1.74,322
1.75,322
1.76,321
1.77,320
1.78,322
1.79,321
1.8,323
1.81,322
1.82,321
1.83,320
1.84,322
1.85,319
1.86,321
1.87,321
1.88,321
1.89,321
1.9,322
1.91,319
1.92,322
1.93,321
1.94,315
1.95,324
1.96,322
1.97,323
1.98,324
1.99,326
2,322
2.01,324
2.02,313
2.03,323
2.04,324
2.05,322
2.06,328
2.07,327
2.08,323
2.09,324
2.1,318
2.11,318
2.12,321
2.13,323
2.14,323
2.15,323
2.16,322
2.17,321
2.18,321
2.19,323
2.2,321
2.21,323
2.22,321
2.23,322
2.24,323
2.25,323
2.26,320
2.27,320
2.28,323
2.29,322
2.3,313
2.31,321
2.32,322
2.33,324
2.34,326
2.35,322
2.36,321
2.37,322
2.38,323
2.39,319
2.4,318
2.41,323
2.42,322
2.43,319
2.44,322
