0,324
0.01,325
0.02,324
0.03,325
0.04,324
0.05,325
0.06,325
0.07,326
0.08,325
0.09,325
0.1,325
0.11,325
0.12,326
0.13,325
0.14,325
0.15,325
0.16,326
0.17,324
0.18,326
0.19,325
0.2,324
0.21,324
0.22,325
0.23,324
0.24,325
0.25,325
0.26,325
0.27,325
0.28,325
0.29,324
0.3,325
0.31,325
0.32,324
0.33,325
0.34,326
0.35,323
0.36,324
0.37,325
0.38,324
0.39,324
0.4,324
0.41,323
0.42,324
0.43,325
0.44,324
0.45,325
0.46,325
0.47,325
0.48,325
0.49,325
0.5,324
0.51,324
0.52,325
0.53,325
0.54,325
0.55,324
0.56,325
0.57,325
0.58,325
0.59,324
0.6,327
0.61,325
0.62,326
0.63,328
0.64,325
0.65,324
0.66,329
0.67,325
0.68,326
0.69,325
0.7,326
0.71,325
0.72,325
0.73,326
0.74,326
0.75,327
0.76,325
0.77,325
0.78,324
0.79,323
0.8,323
0.81,323
0.82,324
0.83,325
0.84,325
0.85,323
0.86,326
0.87,324
0.88,324
0.89,323
0.9,323
0.91,324
0.92,324
0.93,325
0.94,325
0.95,325
0.96,325
0.97,324
0.98,324
0.99,324
1,323
1.01,325
1.02,325
1.03,325
1.04,326
1.05,324
1.06,325
1.07,323
1.08,325
1.09,327
1.1,328
1.11,328
1.12,330
1.13,324
1.14,322
1.15,323
1.16,324
1.17,324
1.18,325
1.19,324
1.2,324
1.21,324
1.22,325
1.23,325
1.24,325
1.25,323
1.26,325
1.27,322
1.28,324
1.29,324
1.3,324
1.31,325
1.32,325
1.33,325
1.34,323
1.35,324
1.36,326
1.37,324
1.38,324
1.39,325
1.4,325
1.41,325
1.42,323
1.43,328
1.44,327
1.45,326
1.46,328
1.47,325
1.48,325
1.49,324
1.5,323
1.51,324
1.52,324
1.53,324
1.54,325
1.55,324
1.56,325
1.57,325
1.58,324
1.59,323
1.6,323
1.61,325
1.62,324
1.63,324
1.64,326
1.65,326
1.66,324
1.67,325
1.68,324
1.69,326
1.7,325
1.71,327
1.72,326
1.73,325
1.74,324
1.75,327
1.76,327
1.77,325
1.78,332
1.79,328
1.8,325
1.81,325
1.82,325
1.83,324
1.84,324
1.85,323
1.86,323
1.87,324
1.88,324
1.89,328
1.9,326
1.91,326
1.92,324
1.93,325
1.94,326
1.95,325
1.96,324
1.97,325
1.98,326
1.99,326
2,322
2.01,325
2.02,326
2.03,325
2.04,325
2.05,324
2.06,324
2.07,327
2.08,325
2.09,325
2.1,328
2.11,325
2.12,327
2.13,325
2.14,324
2.15,324
2.16,324
2.17,324
2.18,324
2.19,325
2.2,329
2.21,316
2.22,327
2.23,323
2.24,326
2.25,323
2.26,324
2.27,325
2.28,325
2.29,324
2.3,324
2.31,325
2.32,324
2.33,324
2.34,324
2.35,325
2.36,325
2.37,325
2.38,324
2.39,326
2.4,327
2.41,329
2.42,326
2.43,324
2.44,326
2.45,325
2.46,323
2.47,324
2.48,327
2.49,325
2.5,324
2.51,321
2.52,329
2.53,324
2.54,324
2.55,325
2.56,324
2.57,327
2.58,326
2.59,325
2.6,328
2.61,323
2.62,323
2.63,326
2.64,324
2.65,324
2.66,323
2.67,325
2.68,325
2.69,325
2.7,325
2.71,326
2.72,329
2.73,327
2.74,325
2.75,324
2.76,324
2.77,323
2.78,321
2.79,321
2.8,323
2.81,328
2.82,326
2.83,326
2.84,328
2.85,321
2.86,325
2.87,333
2.88,323
2.89,339
2.9,332
2.91,323
2.92,324
2.93,324
2.94,326
2.95,324
2.96,325
2.97,324
2.98,325
2.99,325
3,324
3.01,325
3.02,326
3.03,325
3.04,325
3.05,327
