0,339
0.01,339
0.02,341
0.03,343
0.04,338
0.05,340
0.06,339
0.07,338
0.08,340
0.09,341
0.1,340
0.11,338
0.12,338
0.13,336
0.14,340
0.15,339
0.16,338
0.17,339
0.18,339
0.19,339
0.2,339
0.21,338
0.22,340
0.23,338
0.24,337
0.25,337
0.26,340
0.27,341
0.28,338
0.29,340
0.3,339
0.31,339
0.32,342
0.33,338
0.34,340
0.35,338
0.36,338
0.37,337
0.38,338
0.39,339
0.4,338
0.41,337
0.42,340
0.43,339
0.44,339
0.45,339
0.46,339
0.47,338
0.48,338
0.49,339
0.5,339
0.51,340
0.52,337
0.53,338
0.54,340
0.55,337
0.56,340
0.57,339
0.58,339
0.59,339
0.6,339
0.61,337
0.62,340
0.63,339
0.64,339
0.65,338
0.66,339
0.67,339
0.68,340
0.69,337
0.7,339
0.71,338
0.72,339
0.73,339
0.74,338
0.75,338
0.76,339
0.77,339
0.78,339
0.79,337
0.8,337
0.81,338
0.82,338
0.83,342
0.84,339
0.85,338
0.86,337
0.87,337
0.88,338
0.89,338
0.9,340
0.91,337
0.92,338
0.93,337
0.94,339
0.95,339
0.96,338
0.97,337
0.98,336
0.99,337
1,336
1.01,337
1.02,343
1.03,335
1.04,341
1.05,336
1.06,339
1.07,341
1.08,336
1.09,332
1.1,337
1.11,339
1.12,339
1.13,351
1.14,342
1.15,340
1.16,333
1.17,337
1.18,337
1.19,337
1.2,338
1.21,339
1.22,340
1.23,339
1.24,338
1.25,339
1.26,337
1.27,337
1.28,339
1.29,338
1.3,340
1.31,339
1.32,339
1.33,338
1.34,339
1.35,339
1.36,338
1.37,341
1.38,336
1.39,336
1.4,340
1.41,335
1.42,334
1.43,339
1.44,329
1.45,335
1.46,330
1.47,342
1.48,324
1.49,347
1.5,345
1.51,315
1.52,338
1.53,339
1.54,336
1.55,339
1.56,339
1.57,338
1.58,339
1.59,340
1.6,339
1.61,339
1.62,337
1.63,340
1.64,339
1.65,337
1.66,339
1.67,339
1.68,337
1.69,339
1.7,339
1.71,338
1.72,338
1.73,338
1.74,338
1.75,341
1.76,338
1.77,343
1.78,336
1.79,339
1.8,338
1.81,334
1.82,339
1.83,339
1.84,333
1.85,337
1.86,338
1.87,341
1.88,340
1.89,347
1.9,351
1.91,341
1.92,335
1.93,319
1.94,336
1.95,342
1.96,339
1.97,338
1.98,339
1.99,338
2,338
2.01,337
2.02,339
2.03,339
2.04,337
2.05,338
2.06,339
2.07,339
2.08,338
2.09,339
2.1,339
2.11,339
2.12,339
2.13,338
2.14,339
2.15,338
2.16,338
2.17,339
2.18,337
2.19,340
2.2,339
2.21,338
2.22,339
2.23,337
2.24,340
2.25,336
2.26,338
2.27,322
2.28,334
2.29,338
2.3,340
2.31,339
2.32,337
2.33,339
2.34,337
2.35,338
2.36,338
2.37,338
2.38,338
2.39,338
2.4,339
2.41,337
2.42,337
2.43,339
2.44,338
2.45,338
2.46,337
2.47,339
2.48,338
2.49,338
2.5,340
2.51,337
2.52,339
2.53,340
2.54,337
2.55,340
2.56,339
2.57,342
2.58,340
2.59,339
2.6,347
2.61,334
2.62,333
2.63,331
2.64,320
2.65,337
2.66,340
2.67,339
2.68,337
2.69,338
2.7,340
2.71,339
2.72,338
2.73,339
2.74,338
2.75,338
2.76,339
2.77,339
2.78,338
2.79,338
2.8,339
2.81,338
2.82,339
2.83,339
2.84,339
2.85,340
2.86,339
2.87,339
2.88,338
2.89,336
2.9,341
2.91,339
2.92,332
2.93,335
2.94,341
2.95,337
2.96,336
2.97,331
2.98,331
2.99,337
3,338
3.01,339
3.02,339
3.03,338
3.04,338
3.05,338
3.06,338
3.07,339
3.08,339
3.09,338
3.1,339
3.11,338
3.12,339
3.13,339
3.14,338
3.15,339
3.16,338
3.17,339
3.18,339
3.19,340
3.2,337
3.21,337
3.22,343
3.23,344
3.24,343
3.25,337
3.26,333
3.27,341
3.28,341
3.29,338
3.3,345
3.31,333
3.32,355
3.33,338
3.34,340
3.35,337
3.36,337
3.37,337
3.38,338
3.39,338
3.4,339
3.41,338
3.42,338
3.43,337
3.44,339
3.45,338
3.46,339
3.47,338
3.48,339
3.49,337
3.5,338
3.51,340
3.52,339
3.53,338
3.54,339
3.55,338
3.56,339
3.57,339
3.58,339
3.59,338
3.6,338
3.61,337
3.62,339
3.63,337
3.64,337
3.65,339
3.66,331
3.67,351
3.68,348
3.69,345
3.7,336
3.71,322
3.72,338
3.73,338
3.74,337
3.75,338
3.76,337
3.77,339
3.78,339
3.79,337
3.8,339
3.81,338
3.82,339
3.83,339
3.84,337
3.85,337
3.86,338
3.87,339
3.88,338
3.89,339
3.9,339
3.91,339
3.92,339
3.93,340
3.94,339
3.95,338
3.96,338
3.97,338
3.98,338
3.99,338
4,337
4.01,339
4.02,337
4.03,344
4.04,340
4.05,339
4.06,339
4.07,337
4.08,343
4.09,333
4.1,360
4.11,335
4.12,341
4.13,339
4.14,337
4.15,337
4.16,338
4.17,339
4.18,339
4.19,337
4.2,338
4.21,339
4.22,339
4.23,339
4.24,339
4.25,338
4.26,338
4.27,338
4.28,338
4.29,338
4.3,339
4.31,338
4.32,339
4.33,339
4.34,339
4.35,340
4.36,337
4.37,333
4.38,362
4.39,338
4.4,336
4.41,332
4.42,341
4.43,339
4.44,338
4.45,338
4.46,337
4.47,339
4.48,339
4.49,337
4.5,338
4.51,339
4.52,339
4.53,337
4.54,338
4.55,339
4.56,338
4.57,339
4.58,340
4.59,340
4.6,335
4.61,326
4.62,350
4.63,324
4.64,337
4.65,335
4.66,339
4.67,339
4.68,337
4.69,338
4.7,338
4.71,337
4.72,338
4.73,337
4.74,340
4.75,340
4.76,338
4.77,335
4.78,337
4.79,339
4.8,340
4.81,338
4.82,340
4.83,338
4.84,337
4.85,337
4.86,338
4.87,338
4.88,339
4.89,338
4.9,339
4.91,338
4.92,338
4.93,339
4.94,339
4.95,338
4.96,338
4.97,340
4.98,340
4.99,339
5,338
5.01,339
5.02,335
5.03,318
5.04,339
5.05,338
5.06,339
5.07,338
5.08,337
5.09,338
5.1,338
5.11,341
5.12,337
5.13,338
5.14,338
5.15,338
5.16,337
5.17,337
5.18,337
5.19,333
5.2,338
5.21,337
5.22,342
5.23,338
5.24,338
5.25,338
5.26,339
5.27,338
5.28,339
5.29,339
5.3,337
5.31,339
5.32,338
5.33,339
5.34,339
5.35,339
5.36,338
5.37,339
5.38,338
5.39,338
5.4,359
5.41,329
5.42,336
5.43,337
5.44,339
5.45,341
5.46,338
5.47,338
5.48,338
5.49,339
5.5,337
5.51,338
5.52,338
5.53,337
5.54,338
5.55,338
5.56,340
5.57,338
5.58,339
5.59,339
5.6,338
5.61,338
5.62,338
5.63,339
5.64,339
5.65,339
5.66,338
5.67,338
5.68,338
5.69,338
5.7,338
5.71,338
5.72,339
5.73,339
5.74,339
5.75,340
5.76,334
5.77,308
5.78,340
5.79,337
5.8,340
5.81,339
5.82,338
5.83,338
5.84,338
5.85,339
5.86,340
5.87,344
5.88,332
5.89,331
5.9,334
5.91,340
5.92,350
5.93,336
5.94,344
5.95,342
5.96,336
5.97,338
5.98,339
5.99,339
6,338
6.01,337
6.02,338
6.03,338
6.04,338
6.05,340
6.06,340
6.07,338
6.08,339
6.09,338
6.1,337
6.11,338
6.12,339
6.13,339
6.14,340
6.15,339
6.16,339
6.17,339
6.18,338
6.19,339
6.2,338
6.21,338
6.22,339
6.23,339
6.24,339
6.25,327
6.26,357
6.27,337
6.28,347
6.29,346
6.3,337
6.31,337
6.32,341
6.33,339
6.34,339
6.35,338
6.36,338
6.37,337
6.38,339
6.39,337
6.4,340
6.41,339
6.42,338
6.43,338
6.44,338
6.45,339
6.46,339
6.47,339
6.48,338
6.49,339
6.5,338
6.51,338
6.52,338
6.53,339
6.54,338
6.55,340
6.56,338
6.57,329
6.58,336
6.59,334
6.6,328
6.61,334
6.62,338
6.63,332
6.64,338
6.65,336
6.66,341
6.67,335
6.68,328
