6,3.099534864881015e-11,1.3313505853318475e-10,3.3581193381593266e-12,4.341345061220636e-07,1.3770599105455972e-09,3.19945892002238e-09,0.9999995231628418
6,1.0485525642200955e-10,2.1112168957504451e-10,1.1572237959556197e-11,9.030145520227961e-07,2.163812684585764e-09,6.277844910584918e-09,0.9999990463256836
6,8.391147221509243e-10,1.06772524155474e-09,1.2340335697746951e-10,3.349515736772446e-06,1.0245113202245193e-08,5.962819926708107e-08,0.999996542930603
6,8.861566341833438e-11,1.0564577684890608e-10,1.4222748846715039e-11,1.1386520100131747e-06,1.506176738885756e-09,8.535986140145724e-09,0.9999988079071045
6,1.3262931031210456e-10,2.9988464489427713e-10,1.6476407044274666e-11,1.463387434341712e-06,3.353032740349704e-09,7.284813641206256e-09,0.9999985694885254
6,4.964255673201023e-10,2.5581461393642257e-09,6.530194440745873e-11,1.118405180022819e-05,1.4896575528666745e-08,1.491818402143963e-08,0.9999887943267822
6,4.1710679354878266e-10,2.578884217285804e-09,2.106416083225149e-11,1.1033838745788671e-05,2.7564739824015305e-08,7.824471737194472e-09,0.9999889135360718
6,4.4025474238429396e-11,2.1699009256082036e-10,3.147539954367895e-12,2.0368759123812197e-07,1.5740626579940908e-09,1.3880010474309756e-09,0.9999997615814209
6,1.058193116465489e-10,4.168615730382186e-10,6.115127501593598e-12,2.647103372055426e-07,3.0777824733263515e-09,2.953890687606986e-09,0.9999997615814209
6,7.261701795435727e-10,2.41315234461581e-09,4.812688442212831e-11,9.330183274869341e-07,1.6301514804695216e-08,1.4982411755681824e-08,0.9999990463256836
6,1.9748461546620355e-11,6.16438636247274e-11,1.0022889636307486e-12,9.637399500661559e-08,1.0345544421141994e-09,6.239552208242571e-10,0.9999998807907104
6,1.8330162041002573e-11,5.2127909627719404e-11,1.3096222240341349e-12,1.1238586949957607e-07,1.1864733640010172e-09,1.5382068951907968e-09,0.9999998807907104
6,8.507908266786046e-11,2.4633858841660583e-10,8.807775689345654e-12,9.314917974734271e-07,2.222243722371786e-09,3.5969998091189836e-09,0.9999990463256836
6,2.149300008802424e-11,1.7931590934328057e-10,2.764443188252308e-12,3.382743329893856e-07,1.9058368216917643e-09,1.3651482166920914e-09,0.9999996423721313
6,2.370949790664323e-11,2.3659274539511443e-10,1.4673282120597486e-12,1.9095850234407408e-07,3.610074905679994e-09,1.3263256049000915e-09,0.9999997615814209
6,1.4442932093350347e-11,1.6831423754748442e-10,7.221862430989434e-12,4.7644488176956656e-07,1.5360807070763371e-09,2.4876383175609362e-09,0.9999995231628418
6,2.4681170301965594e-11,3.0586733146265033e-10,1.0444806478049351e-11,3.4886951993939874e-07,9.007623091861205e-09,4.751711912831524e-09,0.9999996423721313
6,5.463902334051918e-12,7.970522852840389e-11,1.164344228671288e-12,3.2064423294286826e-07,9.871489403678879e-09,1.333138044401494e-09,0.9999996423721313
6,1.7109256719716193e-12,3.1295292746147396e-11,3.0453330829294245e-13,4.115563001505507e-08,1.6709058581199088e-09,5.564093075172138e-10,1.0
6,2.642260867567747e-13,5.604369832795664e-12,5.614592449819378e-14,4.166059497379138e-09,2.514121133501135e-10,2.1473638145419471e-10,1.0
6,2.1633946804128223e-12,1.5919722137769377e-11,3.7437669067261203e-13,1.8454938910394958e-08,6.456628010020893e-10,7.613050745369776e-10,1.0
6,3.5118576883347297e-12,1.542918744157351e-11,3.2515122864139323e-13,2.6243919037938213e-08,5.296671434784628e-10,4.688905375083152e-10,1.0
6,1.73297071137668e-11,1.1493876683754678e-10,1.4654628422219873e-12,8.281789831698916e-08,2.318969016812389e-09,1.044073605349638e-09,0.9999998807907104
