0,274
0.01,298
0.02,315
0.03,322
0.04,325
0.05,324
0.06,327
0.07,326
0.08,327
0.09,327
0.1,327
0.11,327
0.12,327
0.13,327
0.14,327
0.15,327
0.16,326
0.17,327
0.18,323
0.19,324
0.2,325
0.21,327
0.22,327
0.23,327
0.24,327
0.25,329
0.26,328
0.27,327
0.28,327
0.29,328
0.3,327
0.31,327
0.32,328
0.33,328
0.34,327
0.35,327
0.36,326
0.37,327
0.38,328
0.39,327
0.4,327
0.41,325
0.42,327
0.43,329
0.44,328
0.45,327
0.46,335
0.47,332
0.48,317
0.49,319
0.5,326
0.51,328
0.52,324
0.53,326
0.54,327
0.55,325
0.56,326
0.57,325
0.58,328
0.59,328
0.6,325
0.61,325
0.62,325
0.63,327
0.64,326
0.65,326
0.66,328
0.67,326
0.68,325
0.69,327
0.7,328
0.71,326
0.72,326
0.73,327
0.74,327
0.75,326
0.76,327
0.77,328
0.78,327
0.79,328
0.8,324
0.81,340
0.82,335
0.83,333
0.84,327
0.85,330
0.86,319
0.87,330
0.88,326
0.89,325
0.9,326
0.91,322
0.92,329
0.93,330
0.94,328
0.95,328
0.96,329
0.97,327
0.98,332
0.99,325
1,323
1.01,327
1.02,330
1.03,326
1.04,328
1.05,329
1.06,329
1.07,326
1.08,327
1.09,326
1.1,327
1.11,327
1.12,327
1.13,328
1.14,328
1.15,328
1.16,327
1.17,326
1.18,328
1.19,329
1.2,328
1.21,325
1.22,329
1.23,328
1.24,330
1.25,325
1.26,327
1.27,325
1.28,324
1.29,329
1.3,327
1.31,327
1.32,328
1.33,327
1.34,328
1.35,328
1.36,327
1.37,328
1.38,335
1.39,319
1.4,324
1.41,326
1.42,333
1.43,324
1.44,328
1.45,327
1.46,328
1.47,326
1.48,327
1.49,327
1.5,327
1.51,327
1.52,327
1.53,326
1.54,327
1.55,327
1.56,327
1.57,327
1.58,325
1.59,326
1.6,325
1.61,327
1.62,326
1.63,336
1.64,336
1.65,328
1.66,319
1.67,323
1.68,324
1.69,324
1.7,328
1.71,328
1.72,328
1.73,327
1.74,327
1.75,328
1.76,330
1.77,325
1.78,327
1.79,329
1.8,329
1.81,327
1.82,324
1.83,325
1.84,329
1.85,328
1.86,328
1.87,327
1.88,327
1.89,327
1.9,326
1.91,327
1.92,328
1.93,328
1.94,327
1.95,327
1.96,326
1.97,325
1.98,328
1.99,327
2,326
2.01,326
2.02,325
2.03,323
2.04,325
2.05,328
2.06,327
2.07,328
2.08,328
2.09,328
2.1,327
2.11,326
2.12,326
2.13,326
2.14,331
2.15,320
2.16,324
2.17,322
2.18,326
2.19,327
2.2,329
2.21,328
2.22,328
2.23,328
2.24,328
2.25,328
2.26,327
2.27,327
2.28,327
2.29,326
2.3,327
2.31,327
2.32,325
2.33,326
2.34,326
2.35,327
2.36,327
2.37,320
2.38,325
2.39,329
2.4,328
2.41,327
2.42,329
