0,333
0.01,333
0.02,334
0.03,333
0.04,334
0.05,333
0.06,335
0.07,334
0.08,334
0.09,337
0.1,331
0.11,333
0.12,332
0.13,334
0.14,335
0.15,334
0.16,331
0.17,333
0.18,333
0.19,333
0.2,333
0.21,333
0.22,333
0.23,333
0.24,337
0.25,333
0.26,332
0.27,333
0.28,334
0.29,334
0.3,333
0.31,333
0.32,333
0.33,333
0.34,333
0.35,336
0.36,335
0.37,333
0.38,335
0.39,335
0.4,333
0.41,333
0.42,334
0.43,333
0.44,333
0.45,333
0.46,333
0.47,333
0.48,334
0.49,334
0.5,333
0.51,333
0.52,333
0.53,334
0.54,332
0.55,334
0.56,348
0.57,337
0.58,339
0.59,332
0.6,335
0.61,334
0.62,334
0.63,337
0.64,346
0.65,320
0.66,335
0.67,337
0.68,334
0.69,334
0.7,333
0.71,326
0.72,334
0.73,334
0.74,335
0.75,334
0.76,334
0.77,334
0.78,334
0.79,334
0.8,335
0.81,333
0.82,329
0.83,335
0.84,335
0.85,334
0.86,332
0.87,333
0.88,333
0.89,335
0.9,333
0.91,334
0.92,333
0.93,338
0.94,330
0.95,334
0.96,321
0.97,338
0.98,351
0.99,329
1,312
1.01,328
1.02,332
1.03,317
1.04,343
1.05,341
1.06,330
1.07,339
1.08,326
1.09,337
1.1,328
1.11,332
1.12,331
1.13,333
1.14,331
1.15,330
1.16,329
1.17,333
1.18,329
1.19,335
1.2,335
1.21,332
1.22,334
1.23,334
1.24,333
1.25,333
1.26,334
1.27,334
1.28,334
1.29,334
1.3,335
1.31,331
1.32,333
1.33,333
1.34,333
1.35,333
1.36,334
1.37,322
1.38,332
1.39,322
1.4,332
1.41,335
1.42,337
1.43,353
1.44,331
1.45,348
1.46,337
1.47,337
1.48,334
1.49,334
1.5,337
1.51,325
1.52,332
1.53,333
1.54,334
1.55,334
1.56,336
1.57,334
1.58,330
1.59,334
1.6,333
1.61,334
1.62,335
1.63,335
1.64,334
1.65,335
1.66,334
1.67,334
1.68,332
1.69,334
1.7,336
1.71,336
1.72,344
1.73,341
1.74,347
1.75,333
1.76,332
1.77,335
1.78,343
1.79,337
1.8,329
1.81,331
1.82,332
1.83,332
1.84,342
1.85,332
1.86,335
1.87,330
1.88,330
1.89,336
1.9,335
1.91,335
1.92,334
1.93,334
1.94,335
1.95,332
1.96,334
1.97,334
1.98,333
1.99,335
2,330
2.01,335
2.02,335
2.03,335
2.04,339
2.05,344
2.06,332
2.07,337
2.08,336
2.09,358
2.1,328
2.11,332
2.12,327
2.13,336
2.14,332
2.15,330
2.16,334
2.17,343
2.18,335
2.19,335
2.2,336
2.21,331
2.22,335
2.23,334
2.24,334
2.25,333
2.26,329
2.27,332
2.28,337
2.29,335
2.3,335
2.31,335
2.32,333
2.33,334
2.34,332
2.35,339
2.36,333
2.37,332
2.38,331
2.39,325
2.4,333
2.41,323
2.42,343
2.43,333
2.44,334
2.45,335
2.46,334
2.47,337
2.48,338
2.49,331
2.5,333
2.51,332
2.52,337
2.53,335
2.54,334
2.55,335
2.56,336
2.57,335
2.58,334
2.59,331
2.6,336
2.61,335
2.62,334
2.63,337
2.64,335
2.65,333
2.66,330
2.67,344
2.68,343
2.69,332
2.7,327
2.71,339
2.72,332
2.73,333
2.74,334
2.75,340
2.76,329
2.77,336
2.78,333
2.79,332
2.8,331
2.81,334
2.82,335
2.83,332
2.84,333
2.85,338
2.86,339
2.87,337
2.88,331
2.89,338
2.9,336
2.91,339
2.92,336
2.93,330
2.94,337
2.95,326
2.96,336
2.97,328
2.98,331
2.99,330
3,338
3.01,328
3.02,329
3.03,332
3.04,334
3.05,334
3.06,333
3.07,334
3.08,331
3.09,335
3.1,332
3.11,332
3.12,330
3.13,334
3.14,334
3.15,335
3.16,333
3.17,336
3.18,339
3.19,342
3.2,340
3.21,337
3.22,335
3.23,335
3.24,325
3.25,337
3.26,333
3.27,332
3.28,334
3.29,330
3.3,331
3.31,333
3.32,329
3.33,333
3.34,332
3.35,331
3.36,336
3.37,334
3.38,334
3.39,333
3.4,336
3.41,332
3.42,331
3.43,325
3.44,337
3.45,334
3.46,334
3.47,336
3.48,336
3.49,336
3.5,336
3.51,338
3.52,336
3.53,336
3.54,325
3.55,332
3.56,332
3.57,332
3.58,331
3.59,336
3.6,333
3.61,327
3.62,343
3.63,336
3.64,333
3.65,332
3.66,329
3.67,333
3.68,331
3.69,330
3.7,329
3.71,339
3.72,335
3.73,334
3.74,333
3.75,332
3.76,339
3.77,336
3.78,335
3.79,333
3.8,337
3.81,333
