0,270
0.01,294
0.02,310
0.03,313
0.04,315
0.05,319
0.06,322
0.07,323
0.08,324
0.09,323
0.1,319
0.11,318
0.12,320
0.13,321
0.14,322
0.15,322
0.16,323
0.17,323
0.18,315
0.19,320
0.2,321
0.21,322
0.22,322
0.23,322
0.24,321
0.25,323
0.26,324
0.27,319
0.28,313
0.29,316
0.3,320
0.31,322
0.32,323
0.33,323
0.34,322
0.35,320
0.36,321
0.37,320
0.38,323
0.39,323
0.4,323
0.41,323
0.42,324
0.43,323
0.44,324
0.45,323
0.46,323
0.47,323
0.48,324
0.49,324
0.5,323
0.51,323
0.52,323
0.53,323
0.54,323
0.55,323
0.56,329
0.57,321
0.58,322
0.59,322
0.6,323
0.61,324
0.62,325
0.63,322
0.64,321
0.65,323
0.66,320
0.67,323
0.68,323
0.69,324
0.7,324
0.71,324
0.72,324
0.73,323
0.74,324
0.75,323
0.76,324
0.77,324
0.78,323
0.79,324
0.8,325
0.81,324
0.82,323
0.83,324
0.84,324
0.85,324
0.86,323
0.87,323
0.88,323
0.89,324
0.9,323
0.91,324
0.92,324
0.93,320
0.94,322
0.95,323
0.96,323
0.97,315
0.98,324
0.99,319
1,328
1.01,316
1.02,324
1.03,322
1.04,321
1.05,317
1.06,320
1.07,325
1.08,326
1.09,331
1.1,323
1.11,323
1.12,323
1.13,325
1.14,322
1.15,321
1.16,320
1.17,323
1.18,323
1.19,324
1.2,325
1.21,323
1.22,322
1.23,323
1.24,322
1.25,324
1.26,324
1.27,324
1.28,323
1.29,324
1.3,324
1.31,325
1.32,329
1.33,326
1.34,326
1.35,324
1.36,319
1.37,321
1.38,322
1.39,322
1.4,320
1.41,323
1.42,329
1.43,315
1.44,323
1.45,319
1.46,316
1.47,321
1.48,321
1.49,323
1.5,325
1.51,319
1.52,322
1.53,322
1.54,323
1.55,325
1.56,327
1.57,324
1.58,322
1.59,323
1.6,324
1.61,323
1.62,324
1.63,325
1.64,324
1.65,325
1.66,325
1.67,324
1.68,322
1.69,327
1.7,321
1.71,324
1.72,319
1.73,318
1.74,320
1.75,319
1.76,323
1.77,328
1.78,329
1.79,330
1.8,326
1.81,325
1.82,323
1.83,323
1.84,327
1.85,325
1.86,323
1.87,320
1.88,320
1.89,324
1.9,324
1.91,325
1.92,324
1.93,325
1.94,325
1.95,324
1.96,324
1.97,324
1.98,323
1.99,323
2,324
2.01,323
2.02,322
2.03,322
2.04,321
2.05,323
2.06,329
2.07,320
2.08,333
2.09,314
2.1,321
2.11,322
2.12,323
2.13,324
2.14,324
2.15,321
2.16,323
2.17,328
2.18,327
2.19,325
2.2,326
2.21,323
2.22,325
2.23,325
2.24,325
2.25,324
2.26,321
2.27,321
2.28,324
2.29,324
2.3,326
2.31,325
2.32,324
2.33,326
2.34,321
2.35,323
2.36,322
2.37,323
2.38,322
2.39,320
2.4,325
2.41,324
2.42,323
2.43,325
2.44,324
2.45,325
2.46,324
2.47,326
2.48,329
