0,322
0.01,322
0.02,320
0.03,322
0.04,321
0.05,322
0.06,321
0.07,321
0.08,321
0.09,322
0.1,321
0.11,322
0.12,321
0.13,321
0.14,321
0.15,321
0.16,321
0.17,321
0.18,324
0.19,320
0.2,322
0.21,321
0.22,322
0.23,323
0.24,322
0.25,322
0.26,321
0.27,322
0.28,321
0.29,321
0.3,322
0.31,322
0.32,325
0.33,322
0.34,326
0.35,322
0.36,323
0.37,324
0.38,323
0.39,324
0.4,323
0.41,323
0.42,322
0.43,322
0.44,322
0.45,322
0.46,322
0.47,323
0.48,322
0.49,322
0.5,322
0.51,322
0.52,323
0.53,321
0.54,321
0.55,324
0.56,323
0.57,321
0.58,321
0.59,321
0.6,322
0.61,323
0.62,322
0.63,322
0.64,322
0.65,323
0.66,322
0.67,321
0.68,321
0.69,321
0.7,322
0.71,321
0.72,323
0.73,320
0.74,322
0.75,320
0.76,318
0.77,321
0.78,324
0.79,320
0.8,321
0.81,321
0.82,319
0.83,324
0.84,320
0.85,323
0.86,320
0.87,324
0.88,322
0.89,322
0.9,322
0.91,323
0.92,322
0.93,325
0.94,319
0.95,322
0.96,324
0.97,321
0.98,322
0.99,323
1,320
1.01,323
1.02,325
1.03,321
1.04,321
1.05,322
1.06,323
1.07,325
1.08,319
1.09,322
1.1,323
1.11,321
1.12,323
1.13,318
1.14,323
1.15,322
1.16,322
1.17,320
1.18,324
1.19,322
1.2,323
1.21,322
1.22,320
1.23,323
1.24,324
1.25,321
1.26,322
1.27,321
1.28,321
1.29,320
1.3,318
1.31,320
1.32,321
1.33,318
1.34,322
1.35,321
1.36,319
1.37,323
1.38,325
1.39,321
1.4,320
1.41,319
1.42,324
1.43,315
1.44,324
1.45,324
1.46,323
1.47,323
1.48,325
1.49,322
1.5,323
1.51,322
1.52,321
1.53,322
1.54,322
1.55,324
1.56,323
1.57,325
1.58,321
1.59,321
1.6,320
1.61,322
1.62,323
1.63,323
1.64,322
1.65,323
1.66,321
1.67,325
1.68,320
1.69,321
1.7,321
1.71,318
1.72,327
1.73,325
1.74,320
1.75,323
1.76,323
1.77,323
1.78,319
1.79,322
1.8,324
1.81,321
1.82,321
1.83,324
1.84,325
1.85,321
1.86,322
1.87,326
1.88,321
1.89,323
1.9,322
1.91,324
1.92,325
1.93,321
1.94,320
1.95,321
1.96,325
1.97,319
1.98,323
1.99,318
2,325
2.01,323
2.02,318
2.03,322
2.04,319
2.05,321
2.06,321
2.07,325
2.08,323
2.09,317
2.1,319
2.11,320
2.12,321
2.13,322
2.14,321
2.15,321
2.16,323
2.17,316
2.18,322
2.19,314
2.2,324
2.21,318
2.22,329
2.23,324
2.24,321
2.25,327
2.26,323
2.27,323
2.28,328
2.29,309
2.3,328
2.31,328
2.32,315
2.33,319
2.34,325
2.35,319
2.36,324
2.37,328
2.38,323
2.39,322
2.4,324
2.41,322
2.42,324
2.43,324
2.44,322
2.45,322
2.46,319
2.47,320
2.48,324
2.49,319
2.5,323
2.51,326
2.52,318
2.53,323
2.54,325
2.55,322
2.56,324
2.57,330
2.58,324
2.59,317
2.6,323
2.61,324
2.62,322
2.63,324
2.64,323
2.65,322
2.66,326
2.67,320
2.68,320
2.69,321
2.7,319
2.71,323
2.72,322
2.73,322
2.74,321
2.75,322
2.76,326
2.77,325
2.78,323
2.79,323
2.8,315
2.81,320
2.82,320
2.83,322
2.84,322
2.85,321
2.86,322
2.87,323
2.88,322
2.89,322
2.9,318
2.91,324
2.92,324
2.93,323
2.94,322
